"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_url","Answer.audio-naturalness.label","Approve","Reject"
"37NXA7GVTY2B0JEPPOKLGV081AIVLN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3S06PH7KSX0F3F7TVV79EEGA72C1DI","A3UDP95JGEX3H1","Submitted","Fri Mar 05 03:48:16 PST 2021","Fri Mar 05 03:48:27 PST 2021","Mon Mar 08 03:48:27 PST 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/476_134312_000029_000002.wav","4.0 - Good - Mostly natural speech"
"37NXA7GVTY2B0JEPPOKLGV081AIVLN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3SEPORI8WTVE04PPJWPZG7SGZEIZAT","AYHIH9NTPYFLY","Submitted","Fri Mar 05 01:13:37 PST 2021","Fri Mar 05 01:15:21 PST 2021","Mon Mar 08 01:15:21 PST 2021","","","","104","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/476_134312_000029_000002.wav","5.0 - Excellent - Completely natural speech"
"37NXA7GVTY2B0JEPPOKLGV081AIVLN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3TK8OJTYM7H4EOQH7IITLW4FAPBVP4","A2683ZVNWI119A","Submitted","Fri Mar 05 01:04:45 PST 2021","Fri Mar 05 01:05:20 PST 2021","Mon Mar 08 01:05:20 PST 2021","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/476_134312_000029_000002.wav","4.0 - Good - Mostly natural speech"
"37NXA7GVTY2B0JEPPOKLGV081AIVLN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3TUI152ZZHJ9SOBY0HDTEDN9QHL1Q7","A3PXU2ZLEL8WRW","Submitted","Thu Mar 04 23:35:38 PST 2021","Thu Mar 04 23:36:09 PST 2021","Sun Mar 07 23:36:09 PST 2021","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/476_134312_000029_000002.wav","4.0 - Good - Mostly natural speech"
"37NXA7GVTY2B0JEPPOKLGV081AIVLN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3UXUOQ9OKKTVGUJJ01XGPNZHPL9A7G","AZKFSYWVPF6JL","Submitted","Fri Mar 05 02:25:48 PST 2021","Fri Mar 05 02:25:56 PST 2021","Mon Mar 08 02:25:56 PST 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/476_134312_000029_000002.wav","3.0 - Fair - Equally natural and unnatural speech"
"37NXA7GVTY2B0JEPPOKLGV081AIVLN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3XLBSAQ9ZA8WH2RRCTDF6GQQY6O7ZM","AI4AO0O0WIJF7","Submitted","Fri Mar 05 04:22:33 PST 2021","Fri Mar 05 04:22:43 PST 2021","Mon Mar 08 04:22:43 PST 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/476_134312_000029_000002.wav","2.0 - Poor - Mostly unnatural speech"
"37NXA7GVTY2B0JEPPOKLGV081AIVLN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3Z4XG4ZF4ENBCLWVLGH0NV6A1QCX8I","A1IL2HYSSL4ZMV","Submitted","Thu Mar 04 23:29:29 PST 2021","Thu Mar 04 23:32:38 PST 2021","Sun Mar 07 23:32:38 PST 2021","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/476_134312_000029_000002.wav","3.0 - Fair - Equally natural and unnatural speech"
"37NXA7GVTY2B0JEPPOKLGV081AIVLN","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3Z7ISHFUH6R0HGWAMY5LKGML9QEZ8L","A39VVWV1GHLMFD","Submitted","Fri Mar 05 00:06:39 PST 2021","Fri Mar 05 00:07:19 PST 2021","Mon Mar 08 00:07:19 PST 2021","","","","40","100% (8/8)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/476_134312_000029_000002.wav","3.0 - Fair - Equally natural and unnatural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","30BUDKLTXJRJJ3MCSDK5NMBCJU95EO","AYHIH9NTPYFLY","Submitted","Fri Mar 05 01:18:40 PST 2021","Fri Mar 05 01:20:06 PST 2021","Mon Mar 08 01:20:06 PST 2021","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3180JW2OTA8RUJ846EVWK2O4O205J4","A2FYFCD16Z3PCC","Submitted","Thu Mar 04 23:57:19 PST 2021","Thu Mar 04 23:57:27 PST 2021","Sun Mar 07 23:57:27 PST 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","336KAV9KYWOPQBKGAVU1WI0GHWHY2P","A1F7TXGSWETWX0","Submitted","Thu Mar 04 23:56:42 PST 2021","Thu Mar 04 23:56:53 PST 2021","Sun Mar 07 23:56:53 PST 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","1.0 - Bad - Completely unnatural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","36V4Q8R5ZQW6ODXNT3WRY5BCOSIMQ2","A39VVWV1GHLMFD","Submitted","Fri Mar 05 00:06:07 PST 2021","Fri Mar 05 00:07:20 PST 2021","Mon Mar 08 00:07:20 PST 2021","","","","73","100% (8/8)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","3.0 - Fair - Equally natural and unnatural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","39ASUFLU633SLM6MYJ30F52WCTPEXD","A3E18P15E4GSG6","Submitted","Fri Mar 05 03:09:37 PST 2021","Fri Mar 05 03:09:47 PST 2021","Mon Mar 08 03:09:47 PST 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","1.0 - Bad - Completely unnatural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","39K0FND3ANBE1XQ647Z585W7KAWMAV","A1K42W7BKJDVB","Submitted","Fri Mar 05 00:03:57 PST 2021","Fri Mar 05 00:05:17 PST 2021","Mon Mar 08 00:05:17 PST 2021","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","3.0 - Fair - Equally natural and unnatural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3AUQQEL7UBP1Q7MXQX336V372H4V02","A2P76QVLSGJR45","Submitted","Fri Mar 05 02:29:34 PST 2021","Fri Mar 05 02:33:12 PST 2021","Mon Mar 08 02:33:12 PST 2021","","","","218","100% (14/14)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3EA3QWIZ4ORXKAZOPSSUBHFIRQXITW","A2Y2AZ8DBFU47Q","Submitted","Fri Mar 05 00:01:12 PST 2021","Fri Mar 05 00:04:19 PST 2021","Mon Mar 08 00:04:19 PST 2021","","","","187","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3GNCZX450OJKM0NJWNRXP9Q2PF6APE","A3PXU2ZLEL8WRW","Submitted","Thu Mar 04 23:47:32 PST 2021","Thu Mar 04 23:47:59 PST 2021","Sun Mar 07 23:47:59 PST 2021","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","3.0 - Fair - Equally natural and unnatural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3K9FOBBF2NF1FY2ADZ3VUY1IJC4NLD","A1E1APZSE8OFWU","Submitted","Thu Mar 04 23:48:40 PST 2021","Thu Mar 04 23:52:23 PST 2021","Sun Mar 07 23:52:23 PST 2021","","","","223","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3KJYX6QCMF78SDNJC5D9O0I31Q0VJZ","AZ8JL3QNIPY4U","Submitted","Thu Mar 04 23:40:56 PST 2021","Thu Mar 04 23:47:33 PST 2021","Sun Mar 07 23:47:33 PST 2021","","","","397","100% (36/36)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3KOPY89HMEYOG4L0SV7355QKA6J3JM","A20I3A6VWC2T5C","Submitted","Fri Mar 05 02:49:19 PST 2021","Fri Mar 05 02:49:26 PST 2021","Mon Mar 08 02:49:26 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3LYA37P8IWJOUJVVP9MLO3O9DNXKBU","A3UDP95JGEX3H1","Submitted","Fri Mar 05 03:12:39 PST 2021","Fri Mar 05 03:12:57 PST 2021","Mon Mar 08 03:12:57 PST 2021","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3NXNZ5RS1GTHBB9E8VJGTSOXJ3N79U","A2683ZVNWI119A","Submitted","Fri Mar 05 00:57:50 PST 2021","Fri Mar 05 01:00:19 PST 2021","Mon Mar 08 01:00:19 PST 2021","","","","149","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3P4MQ7TPP38N1GR1JW9SP05JQTTBB6","AHYTT3T8W9Y9Y","Submitted","Fri Mar 05 04:18:49 PST 2021","Fri Mar 05 04:23:08 PST 2021","Mon Mar 08 04:23:08 PST 2021","","","","259","100% (43/43)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3SNVL38CIAO74ON139IGZNURV8OCKK","A1580MT585M44G","Submitted","Fri Mar 05 00:30:17 PST 2021","Fri Mar 05 00:30:38 PST 2021","Mon Mar 08 00:30:38 PST 2021","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3TMSXRD2XCWECL7KCQCZ625VEI2W16","A1H5Q9HRH4RPZU","Submitted","Thu Mar 04 23:42:04 PST 2021","Thu Mar 04 23:42:10 PST 2021","Sun Mar 07 23:42:10 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3TYCR1GOTIFVWNGTGNEPPL8RTQMZLG","AZKFSYWVPF6JL","Submitted","Fri Mar 05 02:41:48 PST 2021","Fri Mar 05 02:41:53 PST 2021","Mon Mar 08 02:41:53 PST 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3X1FV8S5J3NY1BXI4ZS6RNQN9YJGVG","A1P5FJPAEO3RP7","Submitted","Thu Mar 04 23:41:24 PST 2021","Thu Mar 04 23:41:58 PST 2021","Sun Mar 07 23:41:58 PST 2021","","","","34","100% (78/78)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"31YWE12TF584PNUIL9KTLBFSM1M7XU","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","3X31TUMD73IY1RVL8C5XXROFGBZL13","A35TUIBF05DKM4","Submitted","Thu Mar 04 23:48:18 PST 2021","Thu Mar 04 23:48:24 PST 2021","Sun Mar 07 23:48:24 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_lvc/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"3D06DR523AFBEDTCE5U4KL1KG58AM4","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","31Q0U3WYDVBZM66J4I4NEM6ELR371P","A20I3A6VWC2T5C","Submitted","Fri Mar 05 02:19:52 PST 2021","Fri Mar 05 02:19:59 PST 2021","Mon Mar 08 02:19:59 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/3537_5704_000008_000005.wav","5.0 - Excellent - Completely natural speech"
"3D06DR523AFBEDTCE5U4KL1KG58AM4","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:14 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:14 PDT 2021","","","338JKRMM2CVS9JPVDAJSG0OB3OWAH9","A1PNYLOKED8FWF","Submitted","Thu Mar 04 23:47:05 PST 2021","Thu Mar 04 23:47:52 PST 2021","Sun Mar 07 23:47:52 PST 2021","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/ground_truth/3537_5704_000008_000005.wav","4.0 - Good - Mostly natural speech"
